property_id,title,price,price_per_sqft,bhk_count,super_area,locality,society_name,floor,transaction,furnishing_status,bathroom_count,property_type,latitude,longitude,city,scraped_date
,,,,,,,,,,,,,,,Bangalore,2025-10-26 04:38:34
,,,,,,,,,,,,,,,Bangalore,2025-10-26 04:38:34
,,,,,,,,,,,,,,,Bangalore,2025-10-26 04:38:34
,,,,,,,,,,,,,,,Bangalore,2025-10-26 04:38:34
,,,,,,,,,,,,,,,Bangalore,2025-10-26 04:38:34
,,,,,,,,,,,,,,,Bangalore,2025-10-26 04:38:34
,,₹5.60 Cr,"₹10,182 per sqft",,,,,,,,,,,,Bangalore,2025-10-26 04:38:34
,,₹5.60 Cr,,,,,,,,,,,,,Bangalore,2025-10-26 04:38:34
,,,,,,,,,,,,,,,Bangalore,2025-10-26 04:38:34
,,,,,,,,,,,,,,,Bangalore,2025-10-26 04:38:34
,,,,,,,,,,,,,,,Bangalore,2025-10-26 04:38:34
4d423830313931353437,> 10 BHK  House for Sale in ITI Layout HSR Layout Bangalore,₹4.25 Cr,"₹7,430 per sqft",10 BHK,4535 sqft,,,,Resale,Semi,,House,12.90207849,77.64515487,Bangalore,2025-10-26 04:38:34
,> 10 BHK  House for Sale in ITI Layout HSR Layout Bangalore,,,10 BHK,4535 sqft,,,,Resale,Semi,,House,,,Bangalore,2025-10-26 04:38:34
,,,,,,,,,,,,,,,Bangalore,2025-10-26 04:38:34
,,,,,,,,,,,,,,,Bangalore,2025-10-26 04:38:34
,,,,,,,,,,,,,,,Bangalore,2025-10-26 04:38:34
,,,,,,,,,,,,,,,Bangalore,2025-10-26 04:38:34
,,,,,,,,,,,,,,,Bangalore,2025-10-26 04:38:34
,,,,,,,,,,,,,,,Bangalore,2025-10-26 04:38:34
,,,,,,,,,,,,,,,Bangalore,2025-10-26 04:38:34
,> 10 BHK  House for Sale in ITI Layout HSR Layout Bangalore,,,10 BHK,4535 sqft,,,,Resale,Semi,,House,,,Bangalore,2025-10-26 04:38:34
,,,,,4535 sqft,,,,Resale,Semi,,,,,Bangalore,2025-10-26 04:38:34
,,,,,4535 sqft,,,,Resale,Semi,,,,,Bangalore,2025-10-26 04:38:34
,,,,,4535 sqft,,,,,,,,,,Bangalore,2025-10-26 04:38:34
,,,,,,,,,,,,,,,Bangalore,2025-10-26 04:38:34
,,,,,4535 sqft,,,,,,,,,,Bangalore,2025-10-26 04:38:34
,,,,,,,,,,,,,,,Bangalore,2025-10-26 04:38:34
,,,,,,,,,,,,,,,Bangalore,2025-10-26 04:38:34
,,,,,,,,,,,,,,,Bangalore,2025-10-26 04:38:34
,,,,,,,,,,,,,,,Bangalore,2025-10-26 04:38:34
,,,,,,,,,,,,,,,Bangalore,2025-10-26 04:38:34
,,,,,,,,,,,,,,,Bangalore,2025-10-26 04:38:34
,,,,,,,,,,Semi,,,,,Bangalore,2025-10-26 04:38:34
,,,,,,,,,,,,,,,Bangalore,2025-10-26 04:38:34
,,,,,,,,,,,,,,,Bangalore,2025-10-26 04:38:34
,,,,,,,,,,,,,,,Bangalore,2025-10-26 04:38:34
,,,,,,,,,,,,,,,Bangalore,2025-10-26 04:38:34
,,,,,,,,,,,,,,,Bangalore,2025-10-26 04:38:34
,,,,,,,,,,,,,,,Bangalore,2025-10-26 04:38:34
,,,,,,,,,,,,,,,Bangalore,2025-10-26 04:38:34
,,,,,,,,,,,,,,,Bangalore,2025-10-26 04:38:34
,,,,,,,,,,,,,,,Bangalore,2025-10-26 04:38:34
,,,,,,,,,,,,,,,Bangalore,2025-10-26 04:38:34
,,,,,,,,,,,,,,,Bangalore,2025-10-26 04:38:34
,,,,,,,,,,,,,,,Bangalore,2025-10-26 04:38:34
,,,,,,,,,,,,,,,Bangalore,2025-10-26 04:38:34
,,,,,,,,,,,,,,,Bangalore,2025-10-26 04:38:34
,,,,,,,,,,,,,,,Bangalore,2025-10-26 04:38:34
,,,,,,,,,,,,,,,Bangalore,2025-10-26 04:38:34
,,,,,,,,,,,,,,,Bangalore,2025-10-26 04:38:34
,,,,,,,,,,,,,,,Bangalore,2025-10-26 04:38:34
,,,,,,,,,,,,,,,Bangalore,2025-10-26 04:38:34
,,,,,,,,,,,,,,,Bangalore,2025-10-26 04:38:34
,,,,,,,,,,,,,,,Bangalore,2025-10-26 04:38:34
,,,,,,,,,,,,,,,Bangalore,2025-10-26 04:38:34
,,,,,,,,,,,,,,,Bangalore,2025-10-26 04:38:34
,,,,,,,,,,,,,,,Bangalore,2025-10-26 04:38:34
,,,,,,,,,,,,,,,Bangalore,2025-10-26 04:38:34
,,,,,,,,,,,,,,,Bangalore,2025-10-26 04:38:34
,,₹4.25 Cr,"₹7,430 per sqft",,,,,,,,,,,,Bangalore,2025-10-26 04:38:34
,,₹4.25 Cr,,,,,,,,,,,,,Bangalore,2025-10-26 04:38:34
,,,,,,,,,,,,,,,Bangalore,2025-10-26 04:38:34
,,,,,,,,,,,,,,,Bangalore,2025-10-26 04:38:34
,,,,,,,,,,,,,,,Bangalore,2025-10-26 04:38:34
4d423830383336313131,"6 BHK Builder Floor for Sale in Ombr Layout, Banaswadi Bangalore",₹10.50 Cr,"₹4,200 per sqft",6 BHK,22000 sqft,,,4 out of 4,New Property,Semi,5,plot,13.008813858032227,77.65221405029297,Bangalore,2025-10-26 04:38:34
,"6 BHK Builder Floor for Sale in Ombr Layout, Banaswadi Bangalore",,,6 BHK,22000 sqft,,,4 out of 4,New Property,Semi,5,plot,,,Bangalore,2025-10-26 04:38:34
,,,,,,,,,,,,,,,Bangalore,2025-10-26 04:38:34
,,,,,,,,,,,,,,,Bangalore,2025-10-26 04:38:34
,,,,,,,,,,,,,,,Bangalore,2025-10-26 04:38:34
,,,,,,,,,,,,,,,Bangalore,2025-10-26 04:38:34
,,,,,,,,,,,,,,,Bangalore,2025-10-26 04:38:34
,,,,,,,,,,,,,,,Bangalore,2025-10-26 04:38:34
,"6 BHK Builder Floor for Sale in Ombr Layout, Banaswadi Bangalore",,,6 BHK,22000 sqft,,,4 out of 4,New Property,Semi,5,plot,,,Bangalore,2025-10-26 04:38:34
,,,,,22000 sqft,,,4 out of 4,New Property,Semi,5,,,,Bangalore,2025-10-26 04:38:34
,,,,,22000 sqft,,,4 out of 4,New Property,Semi,5,,,,Bangalore,2025-10-26 04:38:34
,,,,,22000 sqft,,,,,,,,,,Bangalore,2025-10-26 04:38:34
,,,,,,,,,,,,,,,Bangalore,2025-10-26 04:38:34
,,,,,22000 sqft,,,,,,,,,,Bangalore,2025-10-26 04:38:34
,,,,,,,,,,,,,,,Bangalore,2025-10-26 04:38:34
,,,,,,,,,,,,,,,Bangalore,2025-10-26 04:38:34
,,,,,,,,,,,,,,,Bangalore,2025-10-26 04:38:34
,,,,,,,,,,,,,,,Bangalore,2025-10-26 04:38:34
,,,,,,,,,,,,,,,Bangalore,2025-10-26 04:38:34
,,,,,,,,,,,,,,,Bangalore,2025-10-26 04:38:34
,,,,,,,,,,,,,,,Bangalore,2025-10-26 04:38:34
,,,,,,,,,,,,,,,Bangalore,2025-10-26 04:38:34
,,,,,,,,,,,,,,,Bangalore,2025-10-26 04:38:34
,,,,,,,,,,Semi,,,,,Bangalore,2025-10-26 04:38:34
,,,,,,,,,,,,,,,Bangalore,2025-10-26 04:38:34
,,,,,,,,,,,,,,,Bangalore,2025-10-26 04:38:34
,,,,,,,,,,,,,,,Bangalore,2025-10-26 04:38:34
,,,,,,,,,,,,,,,Bangalore,2025-10-26 04:38:34
,,,,,,,,,,,,,,,Bangalore,2025-10-26 04:38:34
,,,,,,,,,,,,,,,Bangalore,2025-10-26 04:38:34
,,,,,,,,,,,,,,,Bangalore,2025-10-26 04:38:34
,,,,,,,,,,,,,,,Bangalore,2025-10-26 04:38:34
,,,,,,,,,,,,,,,Bangalore,2025-10-26 04:38:34
,,,,,,,,,,,,,,,Bangalore,2025-10-26 04:38:34
,,,,,,,,,,,,,,,Bangalore,2025-10-26 04:38:34
,,,,,,,,,,,5,,,,Bangalore,2025-10-26 04:38:34
,,,,,,,,,,,,,,,Bangalore,2025-10-26 04:38:34
,,,,,,,,,,,,,,,Bangalore,2025-10-26 04:38:34
,,,,,,,,,,,,,,,Bangalore,2025-10-26 04:38:34
,,,,,,,,,,,,,,,Bangalore,2025-10-26 04:38:34
,,,,,,,,,,,,,,,Bangalore,2025-10-26 04:38:34
,,,,,,,,,,,,,,,Bangalore,2025-10-26 04:38:34
,,,,,,,,,,,,,,,Bangalore,2025-10-26 04:38:34
,,,,,,,,,,,,,,,Bangalore,2025-10-26 04:38:34
,,,,,,,,,,,,,,,Bangalore,2025-10-26 04:38:34
,,,,2 bhk,4000 sqft,,,,,,,plot,,,Bangalore,2025-10-26 04:38:34
,,,,2 bhk,4000 sqft,,,,,,,plot,,,Bangalore,2025-10-26 04:38:34
,,₹10.50 Cr,"₹4,200 per sqft",,,,,,,,,,,,Bangalore,2025-10-26 04:38:34
,,₹10.50 Cr,,,,,,,,,,,,,Bangalore,2025-10-26 04:38:34
,,,,,,,,,,,,,,,Bangalore,2025-10-26 04:38:34
,,,,,,,,,,,,,,,Bangalore,2025-10-26 04:38:34
,,,,,,,,,,,,,,,Bangalore,2025-10-26 04:38:34
4d423831363537363437,> 10 BHK  House for Sale in Stage 1st Domlur Bangalore,₹5.75 Cr,"₹19,167 per sqft",10 BHK,3000 sqft,,,,New Property,Furnished,10,House,12.9590174,77.6379016,Bangalore,2025-10-26 04:38:34
,> 10 BHK  House for Sale in Stage 1st Domlur Bangalore,,,10 BHK,3000 sqft,,,,New Property,Furnished,10,House,,,Bangalore,2025-10-26 04:38:34
,,,,,,,,,,,,,,,Bangalore,2025-10-26 04:38:34
,,,,,,,,,,,,,,,Bangalore,2025-10-26 04:38:34
,,,,,,,,,,,,,,,Bangalore,2025-10-26 04:38:34
,,,,,,,,,,,,,,,Bangalore,2025-10-26 04:38:34
,,,,,,,,,,,,,,,Bangalore,2025-10-26 04:38:34
,,,,,,,,,,,,,,,Bangalore,2025-10-26 04:38:34
,,,,,,,,,,,,,,,Bangalore,2025-10-26 04:38:34
,> 10 BHK  House for Sale in Stage 1st Domlur Bangalore,,,10 BHK,3000 sqft,,,,New Property,Furnished,10,House,,,Bangalore,2025-10-26 04:38:34
,,,,,3000 sqft,,,,New Property,Furnished,10,,,,Bangalore,2025-10-26 04:38:34
,,,,,3000 sqft,,,,New Property,Furnished,10,,,,Bangalore,2025-10-26 04:38:34
,,,,,3000 sqft,,,,,,,,,,Bangalore,2025-10-26 04:38:34
,,,,,,,,,,,,,,,Bangalore,2025-10-26 04:38:34
,,,,,3000 sqft,,,,,,,,,,Bangalore,2025-10-26 04:38:34
,,,,,,,,,,,,,,,Bangalore,2025-10-26 04:38:34
,,,,,,,,,,,,,,,Bangalore,2025-10-26 04:38:34
,,,,,,,,,,,,,,,Bangalore,2025-10-26 04:38:34
,,,,,,,,,,,,,,,Bangalore,2025-10-26 04:38:34
,,,,,,,,,,,,,,,Bangalore,2025-10-26 04:38:34
,,,,,,,,,,,,,,,Bangalore,2025-10-26 04:38:34
,,,,,,,,,,Furnished,,,,,Bangalore,2025-10-26 04:38:34
,,,,,,,,,,,,,,,Bangalore,2025-10-26 04:38:34
,,,,,,,,,,,,,,,Bangalore,2025-10-26 04:38:34
,,,,,,,,,,,,,,,Bangalore,2025-10-26 04:38:34
,,,,,,,,,,,,,,,Bangalore,2025-10-26 04:38:34
,,,,,,,,,,,,,,,Bangalore,2025-10-26 04:38:34
,,,,,,,,,,,,,,,Bangalore,2025-10-26 04:38:34
,,,,,,,,,,,,,,,Bangalore,2025-10-26 04:38:34
,,,,,,,,,,,,,,,Bangalore,2025-10-26 04:38:34
,,,,,,,,,,,10,,,,Bangalore,2025-10-26 04:38:34
,,,,,,,,,,,,,,,Bangalore,2025-10-26 04:38:34
,,,,,,,,,,,,,,,Bangalore,2025-10-26 04:38:34
,,,,,,,,,,,,,,,Bangalore,2025-10-26 04:38:34
,,,,,,,,,,,,,,,Bangalore,2025-10-26 04:38:34
,,,,,,,,,,,,,,,Bangalore,2025-10-26 04:38:34
,,,,,,,,,,,,,,,Bangalore,2025-10-26 04:38:34
,,,,,,,,,,,,,,,Bangalore,2025-10-26 04:38:34
,,,,,,,,,,,,,,,Bangalore,2025-10-26 04:38:34
,,,,,,,,,,,,,,,Bangalore,2025-10-26 04:38:34
,,₹5.75 Cr,"₹19,167 per sqft",,,,,,,,,,,,Bangalore,2025-10-26 04:38:34
,,₹5.75 Cr,,,,,,,,,,,,,Bangalore,2025-10-26 04:38:34
,,,,,,,,,,,,,,,Bangalore,2025-10-26 04:38:34
,,,,,,,,,,,,,,,Bangalore,2025-10-26 04:38:34
,,,,,,,,,,,,,,,Bangalore,2025-10-26 04:38:34
4d423830313434373631,"10 BHK  House for Sale in Singasandra, Hosur Road Bangalore",₹5.25 Cr,"₹21,875 per sqft",10 BHK,2200 sqft,,Royal Homes,3 out of 3,Resale,Semi,10,House,12.8803174,77.6478945,Bangalore,2025-10-26 04:38:34
,"10 BHK  House for Sale in Singasandra, Hosur Road Bangalore",,,10 BHK,2200 sqft,,Royal Homes,3 out of 3,Resale,Semi,10,House,,,Bangalore,2025-10-26 04:38:34
,,,,,,,,,,,,,,,Bangalore,2025-10-26 04:38:34
,,,,,,,,,,,,,,,Bangalore,2025-10-26 04:38:34
,,,,,,,,,,,,,,,Bangalore,2025-10-26 04:38:34
,,,,,,,,,,,,,,,Bangalore,2025-10-26 04:38:34
,,,,,,,,,,,,,,,Bangalore,2025-10-26 04:38:34
,,,,,,,,,,,,,,,Bangalore,2025-10-26 04:38:34
,"10 BHK  House for Sale in Singasandra, Hosur Road Bangalore",,,10 BHK,2200 sqft,,Royal Homes,3 out of 3,Resale,Semi,10,House,,,Bangalore,2025-10-26 04:38:34
,,,,,,,Royal Homes,,,,,,,,Bangalore,2025-10-26 04:38:34
,,,,,2200 sqft,,,3 out of 3,Resale,Semi,10,,,,Bangalore,2025-10-26 04:38:34
,,,,,2200 sqft,,,3 out of 3,Resale,Semi,10,,,,Bangalore,2025-10-26 04:38:34
,,,,,2200 sqft,,,,,,,,,,Bangalore,2025-10-26 04:38:34
,,,,,,,,,,,,,,,Bangalore,2025-10-26 04:38:34
,,,,,2200 sqft,,,,,,,,,,Bangalore,2025-10-26 04:38:34
,,,,,,,,,,,,,,,Bangalore,2025-10-26 04:38:34
,,,,,,,,,,,,,,,Bangalore,2025-10-26 04:38:34
,,,,,,,,,,,,,,,Bangalore,2025-10-26 04:38:34
,,,,,,,,,,,,,,,Bangalore,2025-10-26 04:38:34
,,,,,,,,,,,,,,,Bangalore,2025-10-26 04:38:34
,,,,,,,,,,,,,,,Bangalore,2025-10-26 04:38:34
,,,,,,,,,,,,,,,Bangalore,2025-10-26 04:38:34
,,,,,,,,,,,,,,,Bangalore,2025-10-26 04:38:34
,,,,,,,,,,,,,,,Bangalore,2025-10-26 04:38:34
,,,,,,,,,,Semi,,,,,Bangalore,2025-10-26 04:38:34
,,,,,,,,,,,,,,,Bangalore,2025-10-26 04:38:34
,,,,,,,,,,,,,,,Bangalore,2025-10-26 04:38:34
,,,,,,,,,,,,,,,Bangalore,2025-10-26 04:38:34
,,,,,,,,,,,,,,,Bangalore,2025-10-26 04:38:34
,,,,,,,,,,,,,,,Bangalore,2025-10-26 04:38:34
,,,,,,,,,,,,,,,Bangalore,2025-10-26 04:38:34
,,,,,,,,,,,,,,,Bangalore,2025-10-26 04:38:34
,,,,,,,,,,,,,,,Bangalore,2025-10-26 04:38:34
,,,,,,,,,,,,,,,Bangalore,2025-10-26 04:38:34
,,,,,,,,,,,,,,,Bangalore,2025-10-26 04:38:34
,,,,,,,,,,,,,,,Bangalore,2025-10-26 04:38:34
,,,,,,,,,,,,,,,Bangalore,2025-10-26 04:38:34
,,,,,,,,,,,,,,,Bangalore,2025-10-26 04:38:34
,,,,,,,,,,,,,,,Bangalore,2025-10-26 04:38:34
,,,,,,,,,,,10,,,,Bangalore,2025-10-26 04:38:34
,,,,,,,,,,,,,,,Bangalore,2025-10-26 04:38:34
,,,,,,,,,,,,,,,Bangalore,2025-10-26 04:38:34
,,,,,,,,,,,,,,,Bangalore,2025-10-26 04:38:34
,,,,,,,,,,,,,,,Bangalore,2025-10-26 04:38:34
,,,,,,,,,,,,house,,,Bangalore,2025-10-26 04:38:34
,,,,,,,,,,,,house,,,Bangalore,2025-10-26 04:38:34
,,₹5.25 Cr,"₹21,875 per sqft",,,,,,,,,,,,Bangalore,2025-10-26 04:38:34
,,₹5.25 Cr,,,,,,,,,,,,,Bangalore,2025-10-26 04:38:34
,,,,,,,,,,,,,,,Bangalore,2025-10-26 04:38:34
,,,,,,,,,,,,,,,Bangalore,2025-10-26 04:38:34
,,,,,,,,,,,,,,,Bangalore,2025-10-26 04:38:34
4d423733333939323235,6 BHK  House for Sale in Kammasandra Electronic City Bangalore,₹1.90 Cr,"₹4,634 per sqft",6 BHK,3200 sqft,,,Ground out of 3,New Property,Semi,5,House,12.834179878234863,77.68822479248047,Bangalore,2025-10-26 04:38:34
,6 BHK  House for Sale in Kammasandra Electronic City Bangalore,,,6 BHK,3200 sqft,,,Ground out of 3,New Property,Semi,5,House,,,Bangalore,2025-10-26 04:38:34
,,,,,,,,,,,,,,,Bangalore,2025-10-26 04:38:34
,,,,,,,,,,,,,,,Bangalore,2025-10-26 04:38:34
,,,,,,,,,,,,,,,Bangalore,2025-10-26 04:38:34
,,,,,,,,,,,,,,,Bangalore,2025-10-26 04:38:34
,,,,,,,,,,,,,,,Bangalore,2025-10-26 04:38:34
,6 BHK  House for Sale in Kammasandra Electronic City Bangalore,,,6 BHK,3200 sqft,,,Ground out of 3,New Property,Semi,5,House,,,Bangalore,2025-10-26 04:38:34
,,,,,3200 sqft,,,Ground out of 3,New Property,Semi,5,,,,Bangalore,2025-10-26 04:38:34
,,,,,3200 sqft,,,Ground out of 3,New Property,Semi,5,,,,Bangalore,2025-10-26 04:38:34
,,,,,3200 sqft,,,,,,,,,,Bangalore,2025-10-26 04:38:34
,,,,,,,,,,,,,,,Bangalore,2025-10-26 04:38:34
,,,,,3200 sqft,,,,,,,,,,Bangalore,2025-10-26 04:38:34
,,,,,,,,,,,,,,,Bangalore,2025-10-26 04:38:34
,,,,,,,,,,,,,,,Bangalore,2025-10-26 04:38:34
,,,,,,,,,,,,,,,Bangalore,2025-10-26 04:38:34
,,,,,,,,,,,,,,,Bangalore,2025-10-26 04:38:34
,,,,,,,,,,,,,,,Bangalore,2025-10-26 04:38:34
,,,,,,,,,,,,,,,Bangalore,2025-10-26 04:38:34
,,,,,,,,,,,,,,,Bangalore,2025-10-26 04:38:34
,,,,,,,,,,,,,,,Bangalore,2025-10-26 04:38:34
,,,,,,,,,,,,,,,Bangalore,2025-10-26 04:38:34
,,,,,,,,,,Semi,,,,,Bangalore,2025-10-26 04:38:34
,,,,,,,,,,,,,,,Bangalore,2025-10-26 04:38:34
,,,,,,,,,,,,,,,Bangalore,2025-10-26 04:38:34
,,,,,,,,,,,,,,,Bangalore,2025-10-26 04:38:34
,,,,,,,,,,,,,,,Bangalore,2025-10-26 04:38:34
,,,,,,,,,,,,,,,Bangalore,2025-10-26 04:38:34
,,,,,,,,,,,,,,,Bangalore,2025-10-26 04:38:34
,,,,,,,,,,,,,,,Bangalore,2025-10-26 04:38:34
,,,,,,,,,,,,,,,Bangalore,2025-10-26 04:38:34
,,,,,,,,,,,5,,,,Bangalore,2025-10-26 04:38:34
,,,,,,,,,,,,,,,Bangalore,2025-10-26 04:38:34
,,,,,,,,,,,,,,,Bangalore,2025-10-26 04:38:34
,,,,,,,,,,,,,,,Bangalore,2025-10-26 04:38:34
,,,,,,,,,,,,,,,Bangalore,2025-10-26 04:38:34
,,,,,,,,,,,,,,,Bangalore,2025-10-26 04:38:34
,,,,,,,,,,,,,,,Bangalore,2025-10-26 04:38:34
,,,,,,,,,,,,,,,Bangalore,2025-10-26 04:38:34
,,,,,,,,,,,,,,,Bangalore,2025-10-26 04:38:34
,,,,,,,,,,,,,,,Bangalore,2025-10-26 04:38:34
,,,,,,,,,,,,,,,Bangalore,2025-10-26 04:38:34
,,,,,,,,,,,,,,,Bangalore,2025-10-26 04:38:34
,,₹1.90 Cr,"₹4,634 per sqft",,,,,,,,,,,,Bangalore,2025-10-26 04:38:34
,,₹1.90 Cr,,,,,,,,,,,,,Bangalore,2025-10-26 04:38:34
,,,,,,,,,,,,,,,Bangalore,2025-10-26 04:38:34
,,,,,,,,,,,,,,,Bangalore,2025-10-26 04:38:34
,,,,,,,,,,,,,,,Bangalore,2025-10-26 04:38:34
4d423638313931313937,10 BHK Apartment for Sale in Whitefield Bangalore,₹72 Lac,"₹5,538 per sqft",10 BHK,1300 sqft,,SMD Altezz,9 out of 9,New Property,Unfurnished,2,Apartment,12.9680475,77.739097,Bangalore,2025-10-26 04:38:34
,10 BHK Apartment for Sale in Whitefield Bangalore,,,10 BHK,1300 sqft,,SMD Altezz,9 out of 9,New Property,Unfurnished,2,Apartment,,,Bangalore,2025-10-26 04:38:34
,,,,,,,,,,,,,,,Bangalore,2025-10-26 04:38:34
,,,,,,,,,,,,,,,Bangalore,2025-10-26 04:38:34
,,,,,,,,,,,,,,,Bangalore,2025-10-26 04:38:34
,,,,,,,,,,,,,,,Bangalore,2025-10-26 04:38:34
,,,,,,,,,,,,,,,Bangalore,2025-10-26 04:38:34
,,,,,,,,,,,,,,,Bangalore,2025-10-26 04:38:34
,10 BHK Apartment for Sale in Whitefield Bangalore,,,10 BHK,1300 sqft,,SMD Altezz,9 out of 9,New Property,Unfurnished,2,Apartment,,,Bangalore,2025-10-26 04:38:34
,,,,,,,SMD Altezz,,,,,,,,Bangalore,2025-10-26 04:38:34
,,,,,1300 sqft,,,9 out of 9,New Property,Unfurnished,2,,,,Bangalore,2025-10-26 04:38:34
,,,,,1300 sqft,,,9 out of 9,New Property,Unfurnished,2,,,,Bangalore,2025-10-26 04:38:34
,,,,,1300 sqft,,,,,,,,,,Bangalore,2025-10-26 04:38:34
,,,,,,,,,,,,,,,Bangalore,2025-10-26 04:38:34
,,,,,1300 sqft,,,,,,,,,,Bangalore,2025-10-26 04:38:34
,,,,,,,,,,,,,,,Bangalore,2025-10-26 04:38:34
,,,,,,,,,,,,,,,Bangalore,2025-10-26 04:38:34
,,,,,,,,,,,,,,,Bangalore,2025-10-26 04:38:34
,,,,,,,,,,,,,,,Bangalore,2025-10-26 04:38:34
,,,,,,,,,,,,,,,Bangalore,2025-10-26 04:38:34
,,,,,,,,,,,,,,,Bangalore,2025-10-26 04:38:34
,,,,,,,,,,,,,,,Bangalore,2025-10-26 04:38:34
,,,,,,,,,,,,,,,Bangalore,2025-10-26 04:38:34
,,,,,,,,,,,,,,,Bangalore,2025-10-26 04:38:34
,,,,,,,,,,Unfurnished,,,,,Bangalore,2025-10-26 04:38:34
,,,,,,,,,,,,,,,Bangalore,2025-10-26 04:38:34
,,,,,,,,,,,,,,,Bangalore,2025-10-26 04:38:34
,,,,,,,,,,,2,,,,Bangalore,2025-10-26 04:38:34
,,,,,,,,,,,,,,,Bangalore,2025-10-26 04:38:34
,,,,,,,,,,,,,,,Bangalore,2025-10-26 04:38:34
,,,,,,,,,,,,,,,Bangalore,2025-10-26 04:38:34
,,,,,,,,,,,,,,,Bangalore,2025-10-26 04:38:34
,,,,,,,,,,,,,,,Bangalore,2025-10-26 04:38:34
,,,,,,,,,,,,,,,Bangalore,2025-10-26 04:38:34
,,₹72 Lac,"₹5,538 per sqft",,,,,,,,,,,,Bangalore,2025-10-26 04:38:34
,,₹72 Lac,,,,,,,,,,,,,Bangalore,2025-10-26 04:38:34
,,,,,,,,,,,,,,,Bangalore,2025-10-26 04:38:34
,,,,,,,,,,,,,,,Bangalore,2025-10-26 04:38:34
,,,,,,,,,,,,,,,Bangalore,2025-10-26 04:38:34
4d423831383832303937,8 BHK  House for Sale in Phase 2nd JP Nagar Bangalore,₹71 Cr,"₹1,47,917 per sqft",8 BHK,3800 sqft,,,,Resale,Semi,8,House,12.91198601,77.58817832,Bangalore,2025-10-26 04:38:34
,8 BHK  House for Sale in Phase 2nd JP Nagar Bangalore,,,8 BHK,3800 sqft,,,,Resale,Semi,8,House,,,Bangalore,2025-10-26 04:38:34
,,,,,,,,,,,,,,,Bangalore,2025-10-26 04:38:34
,,,,,,,,,,,,,,,Bangalore,2025-10-26 04:38:34
,,,,,,,,,,,,,,,Bangalore,2025-10-26 04:38:34
,,,,,,,,,,,,,,,Bangalore,2025-10-26 04:38:34
,,,,,,,,,,,,,,,Bangalore,2025-10-26 04:38:34
,,,,,,,,,,,,,,,Bangalore,2025-10-26 04:38:34
,,,,,,,,,,,,,,,Bangalore,2025-10-26 04:38:34
,8 BHK  House for Sale in Phase 2nd JP Nagar Bangalore,,,8 BHK,3800 sqft,,,,Resale,Semi,8,House,,,Bangalore,2025-10-26 04:38:34
,,,,,3800 sqft,,,,Resale,Semi,8,,,,Bangalore,2025-10-26 04:38:34
,,,,,3800 sqft,,,,Resale,Semi,8,,,,Bangalore,2025-10-26 04:38:34
,,,,,3800 sqft,,,,,,,,,,Bangalore,2025-10-26 04:38:34
,,,,,,,,,,,,,,,Bangalore,2025-10-26 04:38:34
,,,,,3800 sqft,,,,,,,,,,Bangalore,2025-10-26 04:38:34
,,,,,,,,,,,,,,,Bangalore,2025-10-26 04:38:34
,,,,,,,,,,,,,,,Bangalore,2025-10-26 04:38:34
,,,,,,,,,,,,,,,Bangalore,2025-10-26 04:38:34
,,,,,,,,,,,,,,,Bangalore,2025-10-26 04:38:34
,,,,,,,,,,,,,,,Bangalore,2025-10-26 04:38:34
,,,,,,,,,,,,,,,Bangalore,2025-10-26 04:38:34
,,,,,,,,,,Semi,,,,,Bangalore,2025-10-26 04:38:34
,,,,,,,,,,,,,,,Bangalore,2025-10-26 04:38:34
,,,,,,,,,,,,,,,Bangalore,2025-10-26 04:38:34
,,,,,,,,,,,,,,,Bangalore,2025-10-26 04:38:34
,,,,,,,,,,,,,,,Bangalore,2025-10-26 04:38:34
,,,,,,,,,,,,,,,Bangalore,2025-10-26 04:38:34
,,,,,,,,,,,,,,,Bangalore,2025-10-26 04:38:34
,,,,,,,,,,,,,,,Bangalore,2025-10-26 04:38:34
,,,,,,,,,,,,,,,Bangalore,2025-10-26 04:38:34
,,,,,,,,,,,,,,,Bangalore,2025-10-26 04:38:34
,,,,,,,,,,,,,,,Bangalore,2025-10-26 04:38:34
,,,,,,,,,,,,,,,Bangalore,2025-10-26 04:38:34
,,,,,,,,,,,,,,,Bangalore,2025-10-26 04:38:34
,,,,,,,,,,,,,,,Bangalore,2025-10-26 04:38:34
,,,,,,,,,,,,,,,Bangalore,2025-10-26 04:38:34
,,,,,,,,,,,8,,,,Bangalore,2025-10-26 04:38:34
,,,,,,,,,,,,,,,Bangalore,2025-10-26 04:38:34
,,,,,,,,,,,,,,,Bangalore,2025-10-26 04:38:34
,,,,,,,,,,,,,,,Bangalore,2025-10-26 04:38:34
,,,,,,,,,,,,,,,Bangalore,2025-10-26 04:38:34
,,,,,,,,,,,,,,,Bangalore,2025-10-26 04:38:34
,,,,,,,,,,,,,,,Bangalore,2025-10-26 04:38:34
,,,,,,,,,,,,,,,Bangalore,2025-10-26 04:38:34
,,₹71 Cr,"₹1,47,917 per sqft",,,,,,,,,,,,Bangalore,2025-10-26 04:38:34
,,₹71 Cr,,,,,,,,,,,,,Bangalore,2025-10-26 04:38:34
,,,,,,,,,,,,,,,Bangalore,2025-10-26 04:38:34
,,,,,,,,,,,,,,,Bangalore,2025-10-26 04:38:34
,,,,,,,,,,,,,,,Bangalore,2025-10-26 04:38:34
